008050007	1	008050	007	008050	603-008-00-008050	模块07关机状态告警	4	08	0806	0&正常;1&告警						模块XX关机状态			
008050008	1	008050	008	008050	603-008-00-008050	模块08关机状态告警	4	08	0806	0&正常;1&告警						模块XX关机状态			
008051000	1	008051	000	008051	603-008-00-008051	输出断路器关闭告警	4	08	0806	0&正常;1&告警						输出断路器关闭状态			
008052000	1	008052	000	008052	603-008-00-008052	电池断路器断开告警	4	08	0806	0&正常;1&告警						电池断路器断开状态			
008053000	1	008053	000	008053	603-008-00-008053	静态开关故障告警	4	08	0806	0&正常;1&告警						静态开关故障状态			
008054000	1	008054	000	008054	603-008-00-008054	整流器输入断路器断开告警	4	08	0806	0&正常;1&告警						整流器输入断路器断开状态			
008101000	1	008101	000			紧急停机	1	08	0	0&OFF;1&ON									
008301000	1	008301	000			输入线电压Uab	3	08	0	V									
008302000	1	008302	000			输入线电压Ubc	3	08	0	V									
008303000	1	008303	000			输入线电压Uca	3	08	0	V									
008304000	1	008304	000			输入相电压Ua	3	08	0	V									
008305000	1	008305	000			输入相电压Ub	3	08	0	V									
008306000	1	008306	000			输入相电压Uc	3	08	0	V									
008307000	1	008307	000			输入相电流Ia	3	08	0	A									
008308000	1	008308	000			输入相电流Ib	3	08	0	A									
008309000	1	008309	000			输入相电流Ic	3	08	0	A									
008310000	1	008310	000			输入频率	3	08	0	Hz									
008311000	1	008311	000			输入功率因数	3	08	0										
008312000	1	008312	000			输出线电压Uab	3	08	0	V									
008313000	1	008313	000			输出线电压Ubc	3	08	0	V									
008314000	1	008314	000			输出线电压Uca	3	08	0	V									
008315000	1	008315	000			输出相电压Ua	3	08	0	V									
008316000	1	008316	000			输出相电压Ub	3	08	0	V									
008317000	1	008317	000			输出相电压Uc	3	08	0	V									
008318000	1	008318	000			输出相电流Ia	3	08	0	A									
008319000	1	008319	000			输出相电流Ib	3	08	0	A									
008320000	1	008320	000			输出相电流Ic	3	08	0	A									
008321000	1	008321	000			输出频率	3	08	0	Hz									
008322000	1	008322	000			输出功率因数	3	08	0										
008323000	1	008323	000			旁路线电压Uab	3	08	0	V									
008324000	1	008324	000			旁路线电压Ubc	3	08	0	V									
008325000	1	008325	000			旁路线电压Uca	3	08	0	V									
008326000	1	008326	000			旁路相电压Ua	3	08	0	V									
008327000	1	008327	000			旁路相电压Ub	3	08	0	V									
008328000	1	008328	000			旁路相电压Uc	3	08	0	V									
008329000	1	008329	000			旁路相电流Ia	3	08	0	A									
008330000	1	008330	000			旁路相电流Ib	3	08	0	A									
008331000	1	008331	000			旁路相电流Ic	3	08	0	A									
008332000	1	008332	000			旁路频率	3	08	0	Hz									
008333000	1	008333	000			电池组电流	3	08	0	A									
008333001	1	008333	001			正组电池组电流	3	08	0	A									
008333002	1	008333	002			负组电池组电流	3	08	0	A									
008334000	1	008334	000			电池组电压	3	08	0	V									
008334001	1	008334	001			正组电池组电压	3	08	0	V									
008334002	1	008334	002			负组电池组电压	3	08	0	V									
008335000	1	008335	000			输出视在功率Sa	3	08	0	kVA									
008336000	1	008336	000			输出视在功率Sb	3	08	0	kVA									
008337000	1	008337	000			输出视在功率Sc	3	08	0	kVA									
008338000	1	008338	000			输出有功功率Pa	3	08	0	kW									
008339000	1	008339	000			输出有功功率Pb	3	08	0	kW									
008340000	1	008340	000			输出有功功率Pc	3	08	0	kW									
008341000	1	008341	000			输出总视在功率S	3	08	0	kVA									
008342000	1	008342	000			输出总有功功率P	3	08	0	kW									
008343000	1	008343	000			输入总视在功率S	3	08	0	kVA									
008344000	1	008344	000			输入总有功功率P	3	08	0	kW									
008345000	1	008345	000			零线环流	3	08	0	A									
008346000	1	008346	000			主机温度	3	08	0	℃									
008347000	1	008347	000			逆变器温度	3	08	0	℃									
008348000	1	008348	000			整流器温度	3	08	0	℃									
008349000	1	008349	000			负载率A	3	08	0	%									
008350000	1	008350	000			负载率B	3	08	0	%									
008351000	1	008351	000			负载率C	3	08	0	%									
008352001	1	008352	001			模块01电流	3	08	0	A									
008352002	1	008352	002			模块02电流	3	08	0	A									
008352003	1	008352	003			模块03电流	3	08	0	A									
008352004	1	008352	004			模块04电流	3	08	0	A									
008352005	1	008352	005			模块05电流	3	08	0	A									
008352006	1	008352	006			模块06电流	3	08	0	A									
008352007	1	008352	007			模块07电流	3	08	0	A									
008352008	1	008352	008			模块08电流	3	08	0	A									
008352011	1	008352	011			模块11电流	3	08	0	A									
008352012	1	008352	012			模块12电流	3	08	0	A									
008352013	1	008352	013			模块13电流	3	08	0	A									
008352014	1	008352	014			模块14电流	3	08	0	A									
008352015	1	008352	015			模块15电流	3	08	0	A									
008352016	1	008352	016			模块16电流	3	08	0	A									
008352017	1	008352	017			模块17电流	3	08	0	A									
008352018	1	008352	018			模块18电流	3	08	0	A									
008352021	1	008352	021			模块21电流	3	08	0	A									
008352022	1	008352	022			模块22电流	3	08	0	A									
008352023	1	008352	023			模块23电流	3	08	0	A									
008352024	1	008352	024			模块24电流	3	08	0	A									
008352025	1	008352	025			模块25电流	3	08	0	A									
008352026	1	008352	026			模块26电流	3	08	0	A									
008352027	1	008352	027			模块27电流	3	08	0	A									
008352028	1	008352	028			模块28电流	3	08	0	A									
008353000	1	008353	000			模块温度	3	08	0	℃									
008353001	1	008353	001			模块01温度	3	08	0	℃									
008353002	1	008353	002			模块02温度	3	08	0	℃									
008353003	1	008353	003			模块03温度	3	08	0	℃									
008353004	1	008353	004			模块04温度	3	08	0	℃									
008353005	1	008353	005			模块05温度	3	08	0	℃									
008353006	1	008353	006			模块06温度	3	08	0	℃									
008353007	1	008353	007			模块07温度	3	08	0	℃									
008353008	1	008353	008			模块08温度	3	08	0	℃									
008353009	1	008353	009			模块09温度	3	08	0	℃									
008353011	1	008353	011			模块11温度	3	08	0	℃									
008353012	1	008353	012			模块12温度	3	08	0	℃									
008353013	1	008353	013			模块13温度	3	08	0	℃									
008353014	1	008353	014			模块14温度	3	08	0	℃									
008353015	1	008353	015			模块15温度	3	08	0	℃									
008353016	1	008353	016			模块16温度	3	08	0	℃									
008353017	1	008353	017			模块17温度	3	08	0	℃									
008353018	1	008353	018			模块18温度	3	08	0	℃									
008353019	1	008353	019			模块19温度	3	08	0	℃									
008353021	1	008353	021			模块21温度	3	08	0	℃									
008353022	1	008353	022			模块22温度	3	08	0	℃									
008353023	1	008353	023			模块23温度	3	08	0	℃									
008353024	1	008353	024			模块24温度	3	08	0	℃									
008353025	1	008353	025			模块25温度	3	08	0	℃									
008353026	1	008353	026			模块26温度	3	08	0	℃									
008353027	1	008353	027			模块27温度	3	08	0	℃									
008353028	1	008353	028			模块28温度	3	08	0	℃									
008353029	1	008353	029			模块29温度	3	08	0	℃									
008353030	1	008353	030			模块30温度	3	08	0	℃									
008354001	1	008354	001			模块01负载率	3	08	0	%									
008354002	1	008354	002			模块02负载率	3	08	0	%									
008354003	1	008354	003			模块03负载率	3	08	0	%									
008354004	1	008354	004			模块04负载率	3	08	0	%									
008354005	1	008354	005			模块05负载率	3	08	0	%									
008354006	1	008354	006			模块06负载率	3	08	0	%									
008354007	1	008354	007			模块07负载率	3	08	0	%									
008354008	1	008354	008			模块08负载率	3	08	0	%									
008355001	1	008355	001			模块01输出功率	3	08	0	kW									
008355002	1	008355	002			模块02输出功率	3	08	0	kW									
008355003	1	008355	003			模块03输出功率	3	08	0	kW									
008355004	1	008355	004			模块04输出功率	3	08	0	kW									
008355005	1	008355	005			模块05输出功率	3	08	0	kW									
008355006	1	008355	006			模块06输出功率	3	08	0	kW									
008355007	1	008355	007			模块07输出功率	3	08	0	kW									
008355008	1	008355	008			模块08输出功率	3	08	0	kW									
008401001	1	008401	001			模块01开关机状态	4	08	0										
008401002	1	008401	002			模块02开关机状态	4	08	0										
008401003	1	008401	003			模块03开关机状态	4	08	0										
008401004	1	008401	004			模块04开关机状态	4	08	0										
008401005	1	008401	005			模块05开关机状态	4	08	0										
008401006	1	008401	006			模块06开关机状态	4	08	0										
008401007	1	008401	007			模块07开关机状态	4	08	0										
008401008	1	008401	008			模块08开关机状态	4	08	0										
008402000	1	008402	000			输出断路器关闭状态	4	08	0										
008403000	1	008403	000			电池断路器状态	4	08	0										
008404000	1	008404	000			静电开关状态	4	08	0										
008405000	1	008405	000			整流器输入断路器状态	4	08	0										
008406000	1	008406	000			正常工作状态	4	08	0										
008407000	1	008407	000			旁路方式工作状态	4	08	0										
008408000	1	008408	000			电池方式工作状态	4	08	0										
009001000	1	009001	000	009001	603-009-00-009001	UPS输出屏中断告警	4	09	0901	0&正常;1&告警						UPS输出屏中断			
009001001	1	009001	001	009001	603-009-00-009001	UPS输出屏中断告警1	4	09	0901	0&正常;1&告警						UPS输出屏中断			
009001002	1	009001	002	009001	603-009-00-009001	UPS输出屏中断告警2	4	09	0901	0&正常;1&告警						UPS输出屏中断			
009001003	1	009001	003	009001	603-009-00-009001	UPS输出屏中断告警3	4	09	0901	0&正常;1&告警						UPS输出屏中断			
009001004	1	009001	004	009001	603-009-00-009001	UPS输出屏中断告警4	4	09	0901	0&正常;1&告警						UPS输出屏中断			
009002001	1	009002	001	009002	603-009-00-009002	分路01中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002002	1	009002	002	009002	603-009-00-009002	分路02中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002003	1	009002	003	009002	603-009-00-009002	分路03中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002004	1	009002	004	009002	603-009-00-009002	分路04中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002005	1	009002	005	009002	603-009-00-009002	分路05中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002006	1	009002	006	009002	603-009-00-009002	分路06中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002007	1	009002	007	009002	603-009-00-009002	分路07中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002008	1	009002	008	009002	603-009-00-009002	分路08中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002009	1	009002	009	009002	603-009-00-009002	分路09中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002010	1	009002	010	009002	603-009-00-009002	分路10中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002011	1	009002	011	009002	603-009-00-009002	分路11中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002012	1	009002	012	009002	603-009-00-009002	分路12中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002013	1	009002	013	009002	603-009-00-009002	分路13中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002014	1	009002	014	009002	603-009-00-009002	分路14中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002015	1	009002	015	009002	603-009-00-009002	分路15中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002016	1	009002	016	009002	603-009-00-009002	分路16中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002017	1	009002	017	009002	603-009-00-009002	分路17中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002018	1	009002	018	009002	603-009-00-009002	分路18中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002019	1	009002	019	009002	603-009-00-009002	分路19中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002020	1	009002	020	009002	603-009-00-009002	分路20中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002021	1	009002	021	009002	603-009-00-009002	分路21中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002022	1	009002	022	009002	603-009-00-009002	分路22中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002023	1	009002	023	009002	603-009-00-009002	分路23中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002024	1	009002	024	009002	603-009-00-009002	分路24中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002025	1	009002	025	009002	603-009-00-009002	分路25中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002026	1	009002	026	009002	603-009-00-009002	分路26中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002027	1	009002	027	009002	603-009-00-009002	分路27中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002028	1	009002	028	009002	603-009-00-009002	分路28中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002029	1	009002	029	009002	603-009-00-009002	分路29中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002030	1	009002	030	009002	603-009-00-009002	分路30中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002031	1	009002	031	009002	603-009-00-009002	分路31中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002032	1	009002	032	009002	603-009-00-009002	分路32中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002033	1	009002	033	009002	603-009-00-009002	分路33中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002034	1	009002	034	009002	603-009-00-009002	分路34中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002035	1	009002	035	009002	603-009-00-009002	分路35中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002036	1	009002	036	009002	603-009-00-009002	分路36中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002037	1	009002	037	009002	603-009-00-009002	分路37中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002038	1	009002	038	009002	603-009-00-009002	分路38中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002039	1	009002	039	009002	603-009-00-009002	分路39中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002040	1	009002	040	009002	603-009-00-009002	分路40中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002041	1	009002	041	009002	603-009-00-009002	分路41中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002042	1	009002	042	009002	603-009-00-009002	分路42中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002043	1	009002	043	009002	603-009-00-009002	分路43中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002044	1	009002	044	009002	603-009-00-009002	分路44中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002045	1	009002	045	009002	603-009-00-009002	分路45中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002046	1	009002	046	009002	603-009-00-009002	分路46中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002047	1	009002	047	009002	603-009-00-009002	分路47中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002048	1	009002	048	009002	603-009-00-009002	分路48中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002049	1	009002	049	009002	603-009-00-009002	分路49中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002050	1	009002	050	009002	603-009-00-009002	分路50中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002051	1	009002	051	009002	603-009-00-009002	分路51中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002052	1	009002	052	009002	603-009-00-009002	分路52中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002053	1	009002	053	009002	603-009-00-009002	分路53中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002054	1	009002	054	009002	603-009-00-009002	分路54中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002055	1	009002	055	009002	603-009-00-009002	分路55中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002056	1	009002	056	009002	603-009-00-009002	分路56中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002057	1	009002	057	009002	603-009-00-009002	分路57中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002058	1	009002	058	009002	603-009-00-009002	分路58中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002059	1	009002	059	009002	603-009-00-009002	分路59中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002060	1	009002	060	009002	603-009-00-009002	分路60中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002061	1	009002	061	009002	603-009-00-009002	分路61中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002062	1	009002	062	009002	603-009-00-009002	分路62中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002063	1	009002	063	009002	603-009-00-009002	分路63中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002064	1	009002	064	009002	603-009-00-009002	分路64中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002065	1	009002	065	009002	603-009-00-009002	分路65中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002066	1	009002	066	009002	603-009-00-009002	分路66中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002067	1	009002	067	009002	603-009-00-009002	分路67中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002068	1	009002	068	009002	603-009-00-009002	分路68中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002069	1	009002	069	009002	603-009-00-009002	分路69中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002070	1	009002	070	009002	603-009-00-009002	分路70中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002071	1	009002	071	009002	603-009-00-009002	分路71中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002072	1	009002	072	009002	603-009-00-009002	分路72中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002073	1	009002	073	009002	603-009-00-009002	分路73中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002074	1	009002	074	009002	603-009-00-009002	分路74中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002075	1	009002	075	009002	603-009-00-009002	分路75中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002076	1	009002	076	009002	603-009-00-009002	分路76中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002077	1	009002	077	009002	603-009-00-009002	分路77中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002078	1	009002	078	009002	603-009-00-009002	分路78中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002079	1	009002	079	009002	603-009-00-009002	分路79中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002080	1	009002	080	009002	603-009-00-009002	分路80中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002081	1	009002	081	009002	603-009-00-009002	分路81中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002082	1	009002	082	009002	603-009-00-009002	分路82中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002083	1	009002	083	009002	603-009-00-009002	分路83中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002084	1	009002	084	009002	603-009-00-009002	分路84中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002085	1	009002	085	009002	603-009-00-009002	分路85中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002086	1	009002	086	009002	603-009-00-009002	分路86中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002087	1	009002	087	009002	603-009-00-009002	分路87中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002088	1	009002	088	009002	603-009-00-009002	分路88中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002089	1	009002	089	009002	603-009-00-009002	分路89中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002090	1	009002	090	009002	603-009-00-009002	分路90中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002091	1	009002	091	009002	603-009-00-009002	分路91中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002092	1	009002	092	009002	603-009-00-009002	分路92中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002093	1	009002	093	009002	603-009-00-009002	分路93中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002094	1	009002	094	009002	603-009-00-009002	分路94中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002095	1	009002	095	009002	603-009-00-009002	分路95中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002096	1	009002	096	009002	603-009-00-009002	分路96中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002097	1	009002	097	009002	603-009-00-009002	分路97中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002098	1	009002	098	009002	603-009-00-009002	分路98中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002099	1	009002	099	009002	603-009-00-009002	分路99中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002100	1	009002	100	009002	603-009-00-009002	分路100中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002101	1	009002	101	009002	603-009-00-009002	分路101中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002102	1	009002	102	009002	603-009-00-009002	分路102中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002103	1	009002	103	009002	603-009-00-009002	分路103中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002104	1	009002	104	009002	603-009-00-009002	分路104中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002105	1	009002	105	009002	603-009-00-009002	分路105中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002106	1	009002	106	009002	603-009-00-009002	分路106中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002107	1	009002	107	009002	603-009-00-009002	分路107中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002108	1	009002	108	009002	603-009-00-009002	分路108中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002109	1	009002	109	009002	603-009-00-009002	分路109中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002110	1	009002	110	009002	603-009-00-009002	分路110中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002111	1	009002	111	009002	603-009-00-009002	分路111中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002112	1	009002	112	009002	603-009-00-009002	分路112中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002113	1	009002	113	009002	603-009-00-009002	分路113中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002114	1	009002	114	009002	603-009-00-009002	分路114中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002115	1	009002	115	009002	603-009-00-009002	分路115中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002116	1	009002	116	009002	603-009-00-009002	分路116中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002117	1	009002	117	009002	603-009-00-009002	分路117中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002118	1	009002	118	009002	603-009-00-009002	分路118中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002119	1	009002	119	009002	603-009-00-009002	分路119中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002120	1	009002	120	009002	603-009-00-009002	分路120中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002121	1	009002	121	009002	603-009-00-009002	分路121中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002122	1	009002	122	009002	603-009-00-009002	分路122中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002123	1	009002	123	009002	603-009-00-009002	分路123中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002124	1	009002	124	009002	603-009-00-009002	分路124中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002125	1	009002	125	009002	603-009-00-009002	分路125中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002126	1	009002	126	009002	603-009-00-009002	分路126中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002127	1	009002	127	009002	603-009-00-009002	分路127中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002128	1	009002	128	009002	603-009-00-009002	分路128中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002129	1	009002	129	009002	603-009-00-009002	分路129中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002130	1	009002	130	009002	603-009-00-009002	分路130中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002131	1	009002	131	009002	603-009-00-009002	分路131中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002132	1	009002	132	009002	603-009-00-009002	分路132中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002133	1	009002	133	009002	603-009-00-009002	分路133中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002134	1	009002	134	009002	603-009-00-009002	分路134中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002135	1	009002	135	009002	603-009-00-009002	分路135中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002136	1	009002	136	009002	603-009-00-009002	分路136中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002137	1	009002	137	009002	603-009-00-009002	分路137中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002138	1	009002	138	009002	603-009-00-009002	分路138中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002139	1	009002	139	009002	603-009-00-009002	分路139中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002140	1	009002	140	009002	603-009-00-009002	分路140中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002141	1	009002	141	009002	603-009-00-009002	分路141中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002142	1	009002	142	009002	603-009-00-009002	分路142中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002143	1	009002	143	009002	603-009-00-009002	分路143中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002144	1	009002	144	009002	603-009-00-009002	分路144中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002145	1	009002	145	009002	603-009-00-009002	分路145中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002146	1	009002	146	009002	603-009-00-009002	分路146中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002147	1	009002	147	009002	603-009-00-009002	分路147中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002148	1	009002	148	009002	603-009-00-009002	分路148中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002149	1	009002	149	009002	603-009-00-009002	分路149中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002150	1	009002	150	009002	603-009-00-009002	分路150中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002151	1	009002	151	009002	603-009-00-009002	分路151中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002152	1	009002	152	009002	603-009-00-009002	分路152中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002153	1	009002	153	009002	603-009-00-009002	分路153中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002154	1	009002	154	009002	603-009-00-009002	分路154中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002155	1	009002	155	009002	603-009-00-009002	分路155中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002156	1	009002	156	009002	603-009-00-009002	分路156中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
009002157	1	009002	157	009002	603-009-00-009002	分路157中断告警	4	09	0901	0&正常;1&告警						输出分路XX中断告警			
